2.319069841264267962e-01,2.309343462876929098e-01,1.643339393046052699e-01,2.891465776012784872e-01
2.319069841264267962e-01,2.223456164329934703e-01,2.017774580026241715e-01,-1.186730849246153963e-01
2.319069841264267962e-01,2.226396956719923770e-01,1.056429305958159065e-01,1.918148224972836269e-01
2.319069841264267962e-01,2.228935905331630996e-01,1.314943519152871887e-01,-4.290511681604677191e-02
2.319069841264267962e-01,2.302772241574096712e-01,7.917308018327653962e-02,2.316519777375591060e-01
2.319069841264267962e-01,2.346836148292396618e-01,1.249169422314746897e-01,3.926446845528646645e-01
2.319069841264267962e-01,2.336396187745967412e-01,2.052358525125055899e-01,7.528284106679437870e-02
2.319069841264267962e-01,2.293993970990493847e-01,1.662469759215284837e-01,-7.232812105370300948e-02
2.319069841264267962e-01,2.290648951370598263e-01,9.467589760668788934e-02,1.047743332772495817e-01
2.319069841264267962e-01,2.313827673605759749e-01,9.770554967041622518e-02,3.667041743579208674e-02
2.319069841264267962e-01,2.367205070240652742e-01,7.939439222439473309e-02,3.463049637803483627e-01
2.319069841264267962e-01,2.398468157189601879e-01,1.594679534910165286e-01,2.687898735714172038e-01
2.319069841264267962e-01,2.359729478394431978e-01,1.922652601252294313e-01,-2.537879646588375726e-02
2.319069841264267962e-01,2.374860744650720001e-01,1.269716794105029967e-01,3.688125553004499846e-01
2.319069841264267962e-01,2.386970688310783850e-01,1.995238001879605094e-01,2.323674734151117416e-01
2.319069841264267962e-01,2.338171162942785930e-01,2.093770101239606496e-01,4.817106014086610516e-02
2.319069841264267962e-01,2.297114958998051348e-01,1.610150559422566796e-01,-1.219334962995504423e-01
2.319069841264267962e-01,2.404554648739837819e-01,7.613035984178730120e-02,4.818751972475955325e-01
2.319069841264267962e-01,2.435327568117189312e-01,1.978544059555998047e-01,3.124390422259238909e-01
2.319069841264267962e-01,2.360534281359975839e-01,2.322305685219421822e-01,5.203831334177042717e-02
2.319069841264267962e-01,2.278954007094655398e-01,1.781712963678868944e-01,-2.976934833742104214e-01
2.319069841264267962e-01,2.419792887190771458e-01,3.541103004447587743e-02,4.499183252698915059e-01
2.319069841264267962e-01,2.527645682437461017e-01,1.597631743833714535e-01,3.755749350835685951e-01
2.319069841264267962e-01,2.536215476134451863e-01,2.245071082359021419e-01,4.703370102129352248e-01
2.319069841264267962e-01,2.473182364656983656e-01,2.982561994393420068e-01,2.650152172332581602e-01
2.319069841264267962e-01,2.308943198041563949e-01,2.882844082143294351e-01,-1.295108970029904272e-01
2.319069841264267962e-01,2.255491807145149075e-01,1.629454076852240585e-01,-1.037181298307079669e-01
2.319069841264267962e-01,2.297094150574439941e-01,8.294513093278926830e-02,1.620249418120364715e-01
2.319069841264267962e-01,2.337542803381753576e-01,1.066682372318693006e-01,3.626183026792508257e-01
2.319069841264267962e-01,2.313713679028932824e-01,1.834531673228041448e-01,1.339828854278298786e-01
2.319069841264267962e-01,2.245383547425698623e-01,1.686100677941921588e-01,-1.658149997517339991e-01
2.319069841264267962e-01,2.337538291613348862e-01,6.828167729223691418e-02,4.650545885788710532e-01
2.319069841264267962e-01,2.390614496030305514e-01,1.873132097070346336e-01,3.551455766902185673e-01
2.319069841264267962e-01,2.260180806328890846e-01,2.376641030524926923e-01,-3.731075891544212708e-01
2.319069841264267962e-01,2.359914399156662346e-01,5.443147973363091086e-02,4.168645222063190880e-01
2.319069841264267962e-01,2.440799238313246522e-01,1.631607594714242493e-01,2.792824369830851361e-01
2.319069841264267962e-01,2.412049998977808252e-01,1.979974595900068635e-01,8.705069453655502054e-02
2.319069841264267962e-01,2.368402543028473306e-01,1.647114303644339750e-01,3.223269640404137493e-02
2.319069841264267962e-01,2.375671362278454213e-01,1.249670020258858705e-01,3.978270191836177361e-01
2.319069841264267962e-01,2.362885162170277331e-01,2.068257177541096281e-01,2.458352142862915424e-01
2.319069841264267962e-01,2.274071046288847764e-01,2.185298619695931199e-01,-8.992452103153522613e-02
2.319069841264267962e-01,2.273068640213613267e-01,1.259932276012678265e-01,9.003354939014684977e-02
2.319069841264267962e-01,2.257324367446307822e-01,1.152043720183389408e-01,3.026335119576582799e-02
2.319069841264267962e-01,2.257595975452164339e-01,8.972128508147556025e-02,2.572516865367568406e-01
2.319069841264267962e-01,2.225297146085622180e-01,1.399805450887126046e-01,4.271823780892886752e-02
2.319069841264267962e-01,2.204245677862737562e-01,1.108036851601700845e-01,-1.763919676849033946e-01
2.319069841264267962e-01,2.324559073465968240e-01,2.464400893828597172e-02,5.388515730109153523e-01
2.319069841264267962e-01,2.430992143371653591e-01,1.789071276553891587e-01,4.152012428669155097e-01
2.319069841264267962e-01,2.406052058225781054e-01,2.497959213511471155e-01,2.387148057841253501e-01
2.319069841264267962e-01,2.285907976108938755e-01,2.464719293562356861e-01,-2.588497548398590031e-01
2.319069841264267962e-01,2.352625779641187298e-01,9.487472114183559402e-02,4.537637634363977934e-01
2.319069841264267962e-01,2.371647600184058069e-01,2.025413810852937646e-01,3.249549734846985394e-01
2.319069841264267962e-01,2.311104656006056357e-01,2.392657902221392852e-01,-2.087914133432919317e-02
2.319069841264267962e-01,2.234637785254395825e-01,1.612206253845799298e-01,-9.756235780666590307e-02
2.319069841264267962e-01,2.195031301101520727e-01,8.358486981622553769e-02,-2.553028455882803138e-01
2.319069841264267962e-01,2.278611202730635998e-01,-1.808276898062610716e-02,2.916997792666618516e-01
2.319069841264267962e-01,2.351806051429531086e-01,7.484933168867674569e-02,1.881278944305020961e-01
2.319069841264267962e-01,2.346230144421022623e-01,1.088330388231662782e-01,1.489808620166124253e-01
2.319069841264267962e-01,2.325124101199690929e-01,1.208788823293234782e-01,6.723618305690402461e-03
2.319069841264267962e-01,2.357670713401919804e-01,8.663140196273380611e-02,3.387378620201864088e-01
2.319069841264267962e-01,2.365303047128987368e-01,1.622634500357548748e-01,1.199781014780787886e-01
2.319069841264267962e-01,2.333981401772705910e-01,1.495758082339467832e-01,1.830943327167381951e-01
2.319069841264267962e-01,2.297690774535036951e-01,1.596336512437995236e-01,2.071685807629439213e-01
2.319069841264267962e-01,2.243004614570890953e-01,1.738940196829776852e-01,-1.242042728522228245e-01
2.319069841264267962e-01,2.264466871576591989e-01,8.446364435613047672e-02,1.510377482427513116e-02
2.319069841264267962e-01,2.316591594250294595e-01,6.365576040898970889e-02,2.955542992286042669e-01
2.319069841264267962e-01,2.345155938851227195e-01,1.332257800664921610e-01,2.846584853742224475e-01
2.319069841264267962e-01,2.304431146903537231e-01,1.786564702222551149e-01,-1.293079141936559484e-01
2.319069841264267962e-01,2.394380085120889345e-01,8.626603116623753065e-02,3.102098827667704728e-01
2.319069841264267962e-01,2.420164271116310717e-01,1.534492893331187158e-01,2.881201474634861315e-01
2.319069841264267962e-01,2.371472585398546884e-01,1.938514306984547575e-01,1.810089839564490710e-01
2.319069841264267962e-01,2.281294966295097648e-01,1.900000255160773366e-01,-1.437788189534954797e-01
2.413352447564589762e-02,2.359408529657103515e-01,8.986602459938325405e-02,3.622460426931282118e-01
2.413352447564589762e-02,2.314851390374055018e-01,1.715797815300797446e-01,6.318450386991710799e-01
2.413352447564589762e-02,2.203149858748194856e-01,3.096596599449993881e-01,6.275052512553188633e-01
2.413352447564589762e-02,1.947851155997094852e-01,4.050138900183118951e-01,6.641771667192241102e-01
2.413352447564589762e-02,1.594569188077871735e-01,4.827630993806003024e-01,4.339946609339273009e-01
2.413352447564589762e-02,1.142465316436898082e-01,4.681336758791702635e-01,2.393627029430711872e-01
2.413352447564589762e-02,6.479161448116070587e-02,3.995021398766522291e-01,-4.518733455843348956e-01
2.413352447564589762e-02,3.788742129518016255e-02,1.440906079998791611e-01,-2.221730175979645117e-01
2.413352447564589762e-02,6.945587658798286351e-03,3.421173863289060646e-02,-7.000524121071943773e-01
2.413352447564589762e-02,1.383216346764427548e-02,-1.860671203428638787e-01,6.210562402281238903e-02
2.413352447564589762e-02,9.621775417687175591e-03,-1.116180425531996395e-01,-2.919358123212431599e-01
2.413352447564589762e-02,7.772145782277352540e-03,-1.657149941755446942e-01,-4.130904276287025167e-01
2.413352447564589762e-02,1.793340678084030457e-02,-2.399290443008825768e-01,1.410235239329697965e-01
2.413352447564589762e-02,2.448014134117103280e-02,-1.256424827861236104e-01,1.037647559557303700e-01
2.413352447564589762e-02,2.371391653006254055e-02,-5.681951594880832457e-02,-5.195905829190804875e-02
2.413352447564589762e-02,2.200855019925663375e-02,-5.536206036717202655e-02,-1.490454644789928618e-01
2.413352447564589762e-02,2.453650478085509651e-02,-8.346275754740981045e-02,7.266054285469103480e-02
2.413352447564589762e-02,1.683277655868828382e-02,-3.662615956754641799e-02,-2.236449238459106981e-01
2.413352447564589762e-02,1.645182696378685513e-02,-9.273290125219318947e-02,-8.126446732268047257e-02
2.413352447564589762e-02,2.193949896575005457e-02,-8.929763015204779386e-02,7.987120755067569911e-02
